1	18
1	34
1	60
1	66
1	68
1	145
1	181
2	38
2	59
2	60
2	99
2	100
2	145
2	146
2	181
2	194
3	9
3	19
3	25
3	39
3	40
3	47
3	54
3	72
3	102
3	125
3	129
3	130
3	143
3	158
3	161
3	174
3	177
3	187
4	18
4	58
4	99
4	100
4	115
4	135
4	169
4	194
5	18
5	22
5	24
5	26
5	34
5	37
5	38
5	52
5	53
5	56
5	60
5	69
5	99
5	100
5	111
5	115
5	145
5	155
5	169
5	170
5	181
5	194
6	12
6	30
6	36
6	79
6	93
6	94
6	159
7	8
7	17
7	20
7	102
7	109
7	111
7	134
7	138
7	172
7	176
7	180
7	199
8	7
8	15
8	21
8	44
8	111
8	192
8	194
9	3
9	16
9	18
9	24
9	25
9	26
9	39
9	40
9	54
9	59
9	64
9	70
9	102
9	105
9	116
9	123
9	129
9	130
9	143
9	145
9	149
9	153
9	158
9	160
9	163
9	168
9	174
9	177
9	180
9	186
9	187
9	194
9	195
10	17
10	21
10	44
10	54
10	88
10	92
10	96
10	99
10	102
10	109
10	111
10	118
10	126
10	128
10	131
10	140
10	161
10	172
10	176
10	192
10	200
11	18
11	26
11	38
11	56
11	60
11	69
11	99
11	100
11	115
11	145
11	146
11	147
11	160
11	164
11	169
11	181
11	184
11	191
11	194
11	200
12	6
12	34
12	52
12	81
12	89
12	94
12	101
12	142
12	164
12	187
12	191
13	28
13	32
13	44
13	49
13	50
13	57
13	80
13	98
13	112
14	32
14	45
14	69
14	100
14	145
14	160
14	181
15	8
15	21
15	44
15	48
15	64
15	75
15	80
15	88
15	114
15	121
15	128
15	146
15	172
16	9
16	39
16	42
16	58
16	64
16	102
16	129
16	163
16	177
16	186
16	187
17	7
17	10
17	19
17	21
17	26
17	32
17	37
17	44
17	82
17	92
17	100
17	108
17	111
17	117
17	118
17	121
17	172
17	176
17	192
18	1
18	4
18	5
18	9
18	11
18	19
18	25
18	26
18	34
18	37
18	38
18	49
18	53
18	56
18	57
18	60
18	68
18	69
18	82
18	86
18	87
18	90
18	91
18	97
18	99
18	100
18	106
18	110
18	115
18	122
18	129
18	133
18	139
18	144
18	145
18	146
18	160
18	169
18	170
18	181
18	182
18	194
19	3
19	17
19	18
19	21
19	48
19	62
19	82
19	93
19	108
19	109
19	111
19	114
19	126
19	134
19	138
19	161
19	172
19	174
19	176
19	188
19	192
20	7
20	44
20	48
20	99
20	104
20	111
20	114
20	117
20	126
20	138
20	140
20	161
20	169
21	8
21	10
21	15
21	17
21	19
21	75
21	89
21	98
21	99
21	104
21	108
21	109
21	111
21	114
21	115
21	117
21	121
21	128
21	138
21	147
21	172
21	192
22	5
22	28
22	32
22	43
22	49
22	50
22	58
22	69
22	71
22	73
22	74
22	77
22	80
22	98
22	112
22	164
22	167
22	182
22	189
23	28
23	32
23	68
23	80
23	98
23	112
23	182
24	5
24	9
24	39
24	54
24	102
24	129
24	130
24	158
24	173
24	174
24	177
24	187
25	3
25	9
25	18
25	39
25	54
25	102
25	129
25	130
25	158
25	186
25	187
