1	21
1	51
1	88
1	91
1	112
1	141
1	166
1	194
1	196
1	200
1	207
1	213
1	227
1	229
1	239
1	241
1	337
1	344
1	358
1	371
1	389
2	36
2	69
2	93
2	174
2	223
2	224
2	240
2	250
2	257
2	265
2	308
2	311
2	337
2	350
2	352
2	360
2	379
2	385
2	397
3	23
3	64
3	89
3	252
3	260
3	263
3	394
4	38
4	65
4	189
4	233
4	244
4	255
4	346
5	37
5	76
5	77
5	112
5	196
5	201
5	268
5	312
5	339
6	7
6	26
6	58
6	76
6	172
6	203
6	230
6	245
6	302
6	305
6	345
7	6
7	9
7	68
7	86
7	90
7	103
7	172
7	183
7	211
7	225
7	230
7	231
7	293
7	296
7	302
7	317
7	330
7	334
7	335
7	338
7	345
7	368
8	43
8	58
8	96
8	178
8	197
8	219
8	266
8	287
9	7
9	33
9	35
9	40
9	82
9	110
9	129
9	130
9	149
9	188
9	200
9	206
9	215
9	283
9	292
9	303
9	327
10	19
10	38
10	47
10	63
10	121
10	138
10	139
10	159
10	167
10	178
10	234
10	247
10	276
10	278
10	295
10	299
10	364
10	380
11	37
11	76
11	174
11	179
11	196
11	268
11	298
11	339
11	372
11	386
12	13
12	39
12	47
12	61
12	66
12	70
12	77
12	80
12	127
12	221
12	243
12	269
12	297
12	373
13	12
13	31
13	39
13	47
13	51
13	59
13	60
13	64
13	66
13	70
13	80
13	93
13	98
13	114
13	132
13	142
13	210
13	211
13	212
13	218
13	221
13	243
13	256
13	269
13	279
13	297
13	377
13	400
14	37
14	81
14	155
14	156
14	251
14	280
14	285
15	25
15	121
15	157
15	165
15	180
15	191
15	202
15	234
15	249
15	279
15	365
15	366
15	387
15	388
16	23
16	71
16	91
16	252
16	260
16	263
16	394
17	49
17	68
17	83
17	95
17	118
17	270
17	276
17	284
17	294
17	333
17	361
17	393
18	19
18	38
18	63
18	66
18	226
18	380
18	398
19	10
19	18
19	33
19	38
19	63
19	94
19	117
19	122
19	138
19	139
19	154
19	157
19	159
19	167
19	185
19	209
19	222
19	226
19	234
19	247
19	274
19	278
19	285
19	295
19	317
19	322
19	358
19	364
19	370
19	380
19	398
20	125
20	153
20	262
20	282
20	286
20	349
20	378
21	1
21	87
21	98
21	112
21	158
21	166
21	194
21	200
21	207
21	213
21	239
21	245
21	336
21	344
21	358
21	371
21	389
22	36
22	37
22	55
22	64
22	76
22	77
22	91
22	98
22	174
22	201
22	268
22	298
22	339
23	3
23	16
23	49
23	53
23	59
23	62
23	63
23	64
23	71
23	73
23	87
23	98
23	101
23	109
23	113
23	115
23	128
23	131
23	145
23	150
23	152
23	175
23	176
23	179
23	182
23	192
23	193
23	224
23	237
23	242
23	246
23	248
23	252
23	260
23	261
23	263
23	299
23	318
23	319
23	328
23	331
23	338
23	353
23	356
23	362
23	363
23	379
23	391
23	394
23	399
24	37
24	76
24	91
24	98
24	196
24	268
24	332
24	339
24	341
24	394
25	15
25	29
25	154
25	165
25	195
25	228
25	348
25	362
26	6
26	108
26	172
26	199
26	203
26	302
26	304
26	345
27	33
27	39
27	54
27	74
27	82
27	98
27	110
27	129
27	130
27	170
27	205
27	215
27	283
27	288
27	381
28	127
28	141
28	194
28	200
28	213
28	344
28	371
29	25
29	60
29	137
29	152
29	165
29	171
29	173
29	180
29	191
29	195
29	228
29	238
29	249
29	264
29	279
29	293
29	315
29	348
29	360
29	365
29	366
29	373
29	387
29	391
29	395
30	68
30	83
30	162
30	261
30	265
30	270
30	282
30	291
30	361
30	378
31	13
31	39
31	66
31	70
31	127
31	210
31	243
31	269
31	383
31	394
32	46
32	48
32	56
32	70
32	81
32	90
32	116
32	119
32	134
32	150
32	155
32	164
32	166
32	198
32	208
32	220
32	251
32	258
32	280
32	285
32	323
32	326
32	358
32	373
32	383
33	9
33	19
33	27
33	35
33	74
33	82
33	110
33	129
33	130
33	170
33	252
33	283
33	357
33	369
34	100
34	101
34	134
34	155
34	156
34	183
34	220
34	251
34	280
34	285
34	293
34	344
35	9
35	33
35	40
35	41
35	74
35	82
35	91
35	110
35	125
35	129
35	130
35	149
35	170
35	179
35	205
35	215
35	233
35	283
35	292
35	320
35	327
35	346
35	369
35	390
36	2
36	22
36	42
36	93
36	164
36	240
36	250
36	257
36	271
36	272
36	275
36	302
36	308
36	318
36	337
36	350
36	352
36	360
36	397
37	5
37	11
37	14
37	22
37	24
37	44
37	48
37	55
37	61
37	75
37	76
37	77
37	78
37	91
37	93
37	97
37	98
37	104
37	106
37	111
37	123
37	131
37	148
37	169
37	172
37	174
37	178
37	184
37	185
37	194
37	196
37	201
37	222
37	244
37	259
37	265
37	268
37	298
37	303
37	310
37	314
37	324
37	332
37	339
37	340
37	371
37	382
38	4
38	10
38	18
38	19
38	114
38	117
38	138
38	159
38	226
38	234
38	268
38	274
38	278
38	290
38	295
38	299
38	322
38	364
38	370
38	380
38	398
39	12
39	13
39	27
39	31
39	47
39	59
39	66
39	70
39	105
39	129
39	142
39	212
39	217
39	218
39	221
39	232
39	256
39	268
39	269
39	297
39	377
39	400
40	9
40	35
40	110
40	129
40	130
40	170
40	179
40	185
40	201
40	253
40	277
40	283
40	369
40	391
41	35
41	110
41	130
41	146
41	170
41	179
41	188
41	194
41	283
41	292
41	311
41	384
42	36
42	189
42	209
42	236
42	255
42	289
42	316
43	8
43	96
43	219
43	248
43	283
43	320
43	372
44	37
44	61
44	91
44	98
44	185
44	196
44	201
44	292
44	298
44	339
44	362
44	369
45	61
45	77
45	98
45	178
45	196
45	201
45	277
45	298
45	339
46	32
46	50
46	81
46	90
46	100
46	120
46	134
46	155
46	193
46	198
46	208
46	239
46	251
46	252
46	258
46	280
46	285
47	10
47	12
47	13
47	39
47	70
47	80
47	114
47	117
47	210
47	269
47	297
48	32
48	37
48	76
48	77
48	98
48	174
48	196
49	17
49	23
49	53
49	59
49	62
49	64
49	71
49	87
49	115
49	128
49	144
49	176
49	186
49	192
49	193
49	246
49	252
49	260
49	263
49	286
49	319
49	328
49	353
49	368
49	376
49	391
49	394
50	46
50	87
50	96
50	101
50	155
50	251
50	280
50	285
50	376
50	383
51	1
51	13
51	59
51	66
51	70
51	77
51	80
51	84
51	221
51	297
52	88
52	141
52	185
52	200
52	227
52	239
52	299
52	344
52	358
52	371
53	23
53	49
53	62
53	64
53	87
53	128
53	182
53	252
53	260
53	294
53	309
53	319
53	356
53	394
54	27
54	110
54	130
54	170
54	257
54	283
54	292
55	22
55	37
55	61
55	67
55	75
55	76
55	77
55	91
55	98
55	104
55	154
55	174
55	184
55	194
55	196
55	201
55	268
55	298
55	334
55	339
55	370
56	32
56	90
56	119
56	155
56	156
56	164
56	232
56	258
56	280
56	306
56	340
57	93
57	140
57	151
57	199
57	308
57	337
57	350
58	6
58	8
58	96
58	133
58	147
58	168
58	219
58	248
58	254
58	266
58	287
58	320
58	348
58	359
58	372
58	394
59	13
59	23
59	39
59	49
59	51
59	66
59	70
59	84
59	132
59	210
59	212
59	217
59	218
59	263
59	269
59	297
59	310
59	377
59	400
60	13
60	29
60	124
60	128
60	141
60	166
60	170
60	194
60	200
60	213
60	239
60	281
60	288
60	344
60	358
60	371
61	12
61	37
61	44
61	45
61	55
61	76
61	77
61	91
61	98
61	174
61	184
61	185
61	196
61	201
61	268
61	295
61	298
61	305
61	322
61	339
62	23
62	49
62	53
62	64
62	80
62	87
62	91
62	144
62	246
62	252
62	260
62	263
62	319
62	369
62	394
63	10
63	18
63	19
63	23
63	130
63	139
63	145
63	157
63	167
63	222
63	226
63	247
63	274
63	280
63	299
63	317
63	322
63	364
63	370
63	380
63	398
64	3
64	13
64	22
64	23
64	49
64	53
64	62
64	71
64	73
64	78
64	87
64	93
64	109
64	113
64	115
64	128
64	131
64	141
64	152
64	160
64	163
64	182
64	192
64	193
64	219
64	224
64	237
64	242
64	246
64	252
64	260
64	263
64	319
64	326
64	328
64	331
64	353
64	356
64	362
64	363
64	376
64	379
64	391
64	394
64	395
64	399
65	4
65	77
65	209
65	236
65	244
65	255
65	280
65	289
65	321
66	12
66	13
66	18
66	31
66	39
66	51
66	59
66	70
66	84
66	114
66	158
66	212
66	217
66	221
